epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,63.6918,0.8401,2.40454,1.45105,0.60755,0.62996,0.65256,0.43935,1.15101,1.68431,1.92276,0.000332248,0.000332248,0.000332248
2,119.691,0.79944,1.52353,1.40025,0.63871,0.64493,0.65573,0.38502,1.28192,1.74472,1.99601,0.000643617,0.000643617,0.000643617
